MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE
4,2000,999,281424600,138056128,143368472
4,2000,0,3805718,1949050,1856668
4,2000,1,3820647,1953136,1867511
4,2000,2,3790534,1939037,1851497
4,2000,3,3832855,1958991,1873864
4,2000,4,3926400,2010693,1915707
4,2000,5,3965175,2031106,1934069
4,2000,6,4019782,2058266,1961516
4,2000,7,4118211,2109896,2008315
4,2000,8,4179294,2137874,2041420
4,2000,9,4267393,2186337,2081056
4,2000,10,4274122,2191282,2082840
4,2000,11,4115158,2108201,2006957
4,2000,12,4075909,2087265,1988644
4,2000,13,4010930,2054044,1956886
4,2000,14,4052306,2079600,1972706
4,2000,15,4019472,2065161,1954311
4,2000,16,3975074,2048609,1926465
4,2000,17,4046050,2091303,1954747
4,2000,18,4051223,2078781,1972442
4,2000,19,4126963,2106912,2020051
4,2000,20,4048773,2071000,1977773
4,2000,21,3840692,1965514,1875178
4,2000,22,3758536,1921519,1837017
4,2000,23,3673654,1875451,1798203
4,2000,24,3641309,1854022,1787287
4,2000,25,3744610,1905951,1838659
4,2000,26,3619735,1832438,1787297
4,2000,27,3789888,1915016,1874872
4,2000,28,3984930,2010895,1974035
4,2000,29,4242629,2134797,2107832
4,2000,30,4290102,2174327,2115775
4,2000,31,4011714,2019895,1991819
4,2000,32,3994252,2008972,1985280
4,2000,33,4026708,2018121,2008587
4,2000,34,4188291,2100951,2087340
4,2000,35,4516246,2265721,2250525
4,2000,36,4511332,2247652,2263680
4,2000,37,4517194,2250205,2266989
4,2000,38,4553953,2268184,2285769
4,2000,39,4608665,2287448,2321217
4,2000,40,4711575,2352716,2358859
4,2000,41,4466786,2213118,2253668
4,2000,42,4547350,2256634,2290716
4,2000,43,4407975,2178519,2229456
4,2000,44,4308756,2128527,2180229
4,2000,45,4341527,2151159,2190368
4,2000,46,4087654,2009636,2078018
4,2000,47,4019752,1976170,2043582
4,2000,48,3885186,1909699,1975487
4,2000,49,3758592,1843047,1915545
4,2000,50,3808594,1871696,1936898
4,2000,51,3617046,1769506,1847540
4,2000,52,3707484,1815815,1891669
4,2000,53,3635093,1778453,1856640
4,2000,54,2817607,1372444,1445163
4,2000,55,2850637,1386882,1463755
4,2000,56,2837499,1375216,1462283
4,2000,57,2864071,1384228,1479843
4,2000,58,2540176,1222721,1317455
4,2000,59,2377042,1139788,1237254
4,2000,60,2319979,1111580,1208399
4,2000,61,2221254,1061697,1159557
4,2000,62,2171092,1033877,1137215
4,2000,63,2053173,971217,1081956
4,2000,64,2040077,958337,1081740
4,2000,65,2029935,950668,1079267
4,2000,66,1860335,864161,996174
4,2000,67,1896472,874088,1022384
4,2000,68,1864540,856162,1008378
4,2000,69,1882369,855350,1027019
4,2000,70,1875190,844527,1030663
4,2000,71,1788282,798522,989760
4,2000,72,1791714,791181,1000533
4,2000,73,1725193,751444,973749
4,2000,74,1677154,717295,959859
4,2000,75,1651677,695884,955793
4,2000,76,1556581,647774,908807
4,2000,77,1460793,599749,861044
4,2000,78,1431934,579374,852560
4,2000,79,1314925,521712,793213
4,2000,80,1207377,467018,740359
4,2000,81,1072050,406546,665504
4,2000,82,981578,364821,616757
4,2000,83,883075,317288,565787
4,2000,84,801346,279243,522103
4,2000,85,4239674,1227016,3012658
7,2000,999,282162411,138443407,143719004
7,2000,0,3855956,1974134,1881822
7,2000,1,3798691,1942607,1856084
7,2000,2,3800144,1944116,1856028
7,2000,3,3821118,1952707,1868411
7,2000,4,3902384,1997055,1905329
7,2000,5,3967834,2032440,1935394
7,2000,6,4004335,2050345,1953990
7,2000,7,4091467,2097092,1994375
7,2000,8,4164871,2130700,2034171
7,2000,9,4235345,2168780,2066565
7,2000,10,4318540,2213934,2104606
7,2000,11,4151953,2126985,2024968
7,2000,12,4084732,2092056,1992676
7,2000,13,4034618,2066123,1968495
7,2000,14,4047853,2075544,1972309
7,2000,15,4064678,2088733,1975945
7,2000,16,3983291,2052755,1930536
7,2000,17,4048379,2093094,1955285
7,2000,18,4079606,2101077,1978529
7,2000,19,4119001,2104364,2014637
7,2000,20,4101286,2095670,2005616
7,2000,21,3893853,1993520,1900333
7,2000,22,3771190,1928772,1842418
7,2000,23,3722452,1900229,1822223
7,2000,24,3627886,1848662,1779224
7,2000,25,3747738,1905777,1841961
7,2000,26,3644037,1846928,1797109
7,2000,27,3747633,1892865,1854768
7,2000,28,3947343,1991941,1955402
7,2000,29,4193512,2110379,2083133
7,2000,30,4297742,2175073,2122669
7,2000,31,4062757,2048286,2014471
7,2000,32,3999268,2011411,1987857
7,2000,33,4019117,2014667,2004450
7,2000,34,4145350,2079604,2065746
7,2000,35,4446557,2229957,2216600
7,2000,36,4528984,2260596,2268388
7,2000,37,4523611,2251740,2271871
7,2000,38,4547235,2264584,2282651
7,2000,39,4604465,2286224,2318241
7,2000,40,4696305,2342182,2354123
7,2000,41,4513298,2238985,2274313
7,2000,42,4522455,2243745,2278710
7,2000,43,4476856,2213710,2263146
7,2000,44,4309077,2127813,2181264
7,2000,45,4335271,2146851,2188420
7,2000,46,4155176,2045796,2109380
7,2000,47,4025331,1978294,2047037
7,2000,48,3898395,1916575,1981820
7,2000,49,3805354,1865877,1939477
7,2000,50,3800059,1866324,1933735
7,2000,51,3663455,1793558,1869897
7,2000,52,3637919,1780544,1857375
7,2000,53,3816136,1868259,1947877
7,2000,54,2861878,1394700,1467178
7,2000,55,2854393,1388812,1465581
7,2000,56,2817330,1365672,1451658
7,2000,57,2913690,1409060,1504630
7,2000,58,2580483,1242476,1338007
7,2000,59,2400041,1151308,1248733
7,2000,60,2337902,1119568,1218334
7,2000,61,2230218,1067425,1162793
7,2000,62,2190359,1042104,1148255
7,2000,63,2069449,979869,1089580
7,2000,64,2035201,957957,1077244
7,2000,65,2039337,954031,1085306
7,2000,66,1876784,873031,1003753
7,2000,67,1882892,869025,1013867
7,2000,68,1867764,857003,1010761
7,2000,69,1857132,845387,1011745
7,2000,70,1884298,848854,1035444
7,2000,71,1788317,799703,988614
7,2000,72,1781935,787324,994611
7,2000,73,1735378,757651,977727
7,2000,74,1670100,716602,953498
7,2000,75,1649707,695724,953983
7,2000,76,1568457,651889,916568
7,2000,77,1472736,606473,866263
7,2000,78,1417670,573878,843792
7,2000,79,1330049,528918,801131
7,2000,80,1229253,476213,753040
7,2000,81,1066141,404997,661144
7,2000,82,1002304,372852,629452
7,2000,83,884002,319064,564938
7,2000,84,802840,279887,522953
7,2000,85,4262472,1235911,3026561
7,2001,999,284968955,139891492,145077463
7,2001,0,4012658,2049753,1962905
7,2001,1,3855407,1972806,1882601
7,2001,2,3800096,1942915,1857181
7,2001,3,3802710,1945267,1857443
7,2001,4,3827346,1956035,1871311
7,2001,5,3910033,2000821,1909212
7,2001,6,3972508,2034568,1937940
7,2001,7,4012049,2054047,1958002
7,2001,8,4099542,2101358,1998184
7,2001,9,4179230,2138270,2040960
7,2001,10,4277249,2190238,2087011
7,2001,11,4344913,2227595,2117318
7,2001,12,4183955,2143114,2040841
7,2001,13,4113191,2106768,2006423
7,2001,14,4059370,2079494,1979876
7,2001,15,4083878,2096444,1987434
7,2001,16,4108304,2115451,1992853
7,2001,17,4028736,2081398,1947338
7,2001,18,4102851,2124855,1977996
7,2001,19,4132515,2129239,2003276
7,2001,20,4156725,2122324,2034401
7,2001,21,4133311,2107865,2025446
7,2001,22,3919316,2002585,1916731
7,2001,23,3798554,1938492,1860062
7,2001,24,3749380,1909070,1840310
7,2001,25,3659719,1859564,1800155
7,2001,26,3768152,1909984,1858168
7,2001,27,3668700,1853810,1814890
7,2001,28,3766129,1898587,1867542
7,2001,29,3956647,1994289,1962358
7,2001,30,4218260,2121783,2096477
7,2001,31,4302689,2174543,2128146
7,2001,32,4082902,2055935,2026967
7,2001,33,4014912,2016658,1998254
7,2001,34,4033412,2019326,2014086
7,2001,35,4161140,2085387,2075753
7,2001,36,4457678,2232492,2225186
7,2001,37,4534648,2260101,2274547
7,2001,38,4529329,2251371,2277958
7,2001,39,4553123,2265057,2288066
7,2001,40,4606601,2284503,2322098
7,2001,41,4700471,2342019,2358452
7,2001,42,4514435,2237740,2276695
7,2001,43,4523433,2242083,2281350
7,2001,44,4470894,2208570,2262324
7,2001,45,4301955,2121944,2180011
7,2001,46,4331582,2143311,2188271
7,2001,47,4152347,2042517,2109830
7,2001,48,4018921,1972847,2046074
7,2001,49,3894178,1912415,1981763
7,2001,50,3796146,1858963,1937183
7,2001,51,3796980,1862989,1933991
7,2001,52,3654405,1786849,1867556
7,2001,53,3631014,1775276,1855738
7,2001,54,3808740,1862076,1946664
7,2001,55,2851092,1386854,1464238
7,2001,56,2846838,1383009,1463829
7,2001,57,2805407,1357485,1447922
7,2001,58,2900132,1399744,1500388
7,2001,59,2565506,1232487,1333019
7,2001,60,2380300,1138884,1241416
7,2001,61,2323707,1110151,1213556
7,2001,62,2213270,1056502,1156768
7,2001,63,2172024,1030410,1141614
7,2001,64,2047019,966203,1080816
7,2001,65,2012270,943626,1068644
7,2001,66,2013441,938399,1075042
7,2001,67,1850485,857420,993065
7,2001,68,1852792,851383,1001409
7,2001,69,1833245,836787,996458
7,2001,70,1817859,822982,994877
7,2001,71,1844676,826369,1018307
7,2001,72,1743767,774723,969044
7,2001,73,1733630,760633,972997
7,2001,74,1682014,728731,953283
7,2001,75,1610892,685103,925789
7,2001,76,1589103,663891,925212
7,2001,77,1503097,618080,885017
7,2001,78,1405933,572230,833703
7,2001,79,1346388,537950,808438
7,2001,80,1254832,491840,762992
7,2001,81,1154138,439939,714199
7,2001,82,993071,370580,622491
7,2001,83,927192,338416,588776
7,2001,84,808972,285856,523116
7,2001,85,4312494,1261064,3051430
7,2002,999,287625193,141230559,146394634
7,2002,0,3951461,2018522,1932939
7,2002,1,4004674,2044479,1960195
7,2002,2,3856114,1972924,1883190
7,2002,3,3804336,1944897,1859439
7,2002,4,3812607,1950720,1861887
7,2002,5,3837187,1960786,1876401
7,2002,6,3913054,2002026,1911028
7,2002,7,3982360,2039312,1943048
7,2002,8,4020970,2058954,1962016
7,2002,9,4118846,2111604,2007242
7,2002,10,4243816,2171164,2072652
7,2002,11,4295720,2199786,2095934
7,2002,12,4380351,2245442,2134909
7,2002,13,4209025,2156145,2052880
7,2002,14,4132509,2117462,2015047
7,2002,15,4097876,2101617,1996259
7,2002,16,4126961,2122639,2004322
7,2002,17,4148590,2141357,2007233
7,2002,18,4084316,2112882,1971434
7,2002,19,4152627,2149996,2002631
7,2002,20,4158896,2140289,2018607
7,2002,21,4182678,2130736,2051942
7,2002,22,4145736,2108849,2036887
7,2002,23,3936927,2004943,1931984
7,2002,24,3819528,1942703,1876825
7,2002,25,3779169,1916744,1862425
7,2002,26,3669915,1856790,1813125
7,2002,27,3791713,1914753,1876960
7,2002,28,3682001,1857165,1824836
7,2002,29,3768542,1897302,1871240
7,2002,30,3994164,2012465,1981699
7,2002,31,4210913,2112815,2098098
7,2002,32,4330977,2184931,2146046
7,2002,33,4095531,2058617,2036914
7,2002,34,4026721,2019285,2007436
7,2002,35,4050190,2025303,2024887
7,2002,36,4168398,2084490,2083908
7,2002,37,4459389,2229027,2230362
7,2002,38,4538848,2258080,2280768
7,2002,39,4534393,2250872,2283521
7,2002,40,4551912,2260679,2291233
7,2002,41,4610846,2284301,2326545
7,2002,42,4699196,2339185,2360011
7,2002,43,4515522,2235579,2279943
7,2002,44,4511955,2233678,2278277
7,2002,45,4461379,2200968,2260411
7,2002,46,4301101,2120188,2180913
7,2002,47,4330110,2140507,2189603
7,2002,48,4143330,2035358,2107972
7,2002,49,4016368,1969476,2046892
7,2002,50,3881009,1902885,1978124
7,2002,51,3797199,1857726,1939473
7,2002,52,3785188,1854284,1930904
7,2002,53,3650409,1782978,1867431
7,2002,54,3626101,1770221,1855880
7,2002,55,3788111,1847760,1940351
7,2002,56,2846712,1382872,1463840
7,2002,57,2833628,1374045,1459583
7,2002,58,2792832,1348687,1444145
7,2002,59,2881784,1387713,1494071
7,2002,60,2540735,1217335,1323400
7,2002,61,2370358,1131638,1238720
7,2002,62,2306156,1098596,1207560
7,2002,63,2195850,1045297,1150553
7,2002,64,2147166,1015731,1131435
7,2002,65,2025379,952282,1073097
7,2002,66,1986541,928349,1058192
7,2002,67,1986526,922458,1064068
7,2002,68,1821142,840036,981106
7,2002,69,1818893,831542,987351
7,2002,70,1792760,813765,978995
7,2002,71,1782107,802655,979452
7,2002,72,1797946,800131,997815
7,2002,73,1697450,749112,948338
7,2002,74,1679791,731547,948244
7,2002,75,1620812,696076,924736
7,2002,76,1554475,655316,899159
7,2002,77,1522890,629601,893289
7,2002,78,1436185,583772,852413
7,2002,79,1336099,537004,799095
7,2002,80,1269310,499953,769357
7,2002,81,1180698,455626,725072
7,2002,82,1075053,402497,672556
7,2002,83,919945,337181,582764
7,2002,84,849397,303734,545663
7,2002,85,4368808,1291362,3077446
7,2003,999,290107933,142428897,147679036
7,2003,0,3975871,2033237,1942634
7,2003,1,3936139,2009420,1926719
7,2003,2,4002836,2043525,1959311
7,2003,3,3860727,1974987,1885740
7,2003,4,3816873,1951950,1864923
7,2003,5,3823568,1955885,1867683
7,2003,6,3837761,1960653,1877108
7,2003,7,3924182,2007360,1916822
7,2003,8,3991075,2044317,1946758
7,2003,9,4044265,2071389,1972876
7,2003,10,4205042,2155393,2049649
7,2003,11,4254047,2176445,2077602
7,2003,12,4332987,2218609,2114378
7,2003,13,4401393,2256394,2144999
7,2003,14,4221884,2163637,2058247
7,2003,15,4172654,2140303,2032351
7,2003,16,4139141,2126560,2012581
7,2003,17,4160313,2144766,2015547
7,2003,18,4201835,2169578,2032257
7,2003,19,4123223,2129392,1993831
7,2003,20,4156877,2146225,2010652
7,2003,21,4167554,2135808,2031746
7,2003,22,4175294,2117934,2057360
7,2003,23,4147777,2099624,2048153
7,2003,24,3944186,1998374,1945812
7,2003,25,3842468,1943865,1898603
7,2003,26,3771710,1901518,1870192
7,2003,27,3688646,1856904,1831742
7,2003,28,3794838,1912388,1882450
7,2003,29,3673923,1849806,1824117
7,2003,30,3813536,1918704,1894832
7,2003,31,3973726,1994472,1979254
7,2003,32,4245067,2124673,2120394
7,2003,33,4337299,2182673,2154626
7,2003,34,4102582,2057870,2044712
7,2003,35,4042650,2024193,2018457
7,2003,36,4051962,2020135,2031827
7,2003,37,4165007,2077426,2087581
7,2003,38,4462051,2225884,2236167
7,2003,39,4542489,2256420,2286069
7,2003,40,4529389,2243727,2285662
7,2003,41,4556844,2260614,2296230
7,2003,42,4606465,2279589,2326876
7,2003,43,4699388,2335874,2363514
7,2003,44,4497961,2223641,2274320
7,2003,45,4499971,2224414,2275557
7,2003,46,4462427,2200290,2262137
7,2003,47,4300483,2117276,2183207
7,2003,48,4317939,2131053,2186886
7,2003,49,4141856,2032378,2109478
7,2003,50,3998812,1957066,2041746
7,2003,51,3886144,1903885,1982259
7,2003,52,3782009,1846875,1935134
7,2003,53,3783390,1851585,1931805
7,2003,54,3646923,1778213,1868710
7,2003,55,3601691,1753341,1848350
7,2003,56,3785668,1844529,1941139
7,2003,57,2831596,1372827,1458769
7,2003,58,2821608,1365498,1456110
7,2003,59,2773994,1336406,1437588
7,2003,60,2849408,1368194,1481214
7,2003,61,2534959,1212101,1322858
7,2003,62,2352131,1119523,1232608
7,2003,63,2289143,1087611,1201532
7,2003,64,2168747,1029496,1139251
7,2003,65,2125962,1001903,1124059
7,2003,66,1999916,937277,1062639
7,2003,67,1961151,913146,1048005
7,2003,68,1955990,904419,1051571
7,2003,69,1787777,820345,967432
7,2003,70,1777336,808170,969166
7,2003,71,1760292,795334,964958
7,2003,72,1736351,776914,959437
7,2003,73,1751589,774554,977035
7,2003,74,1644551,720651,923900
7,2003,75,1617308,698219,919089
7,2003,76,1567629,667787,899842
7,2003,77,1489790,621701,868089
7,2003,78,1456995,595667,861328
7,2003,79,1366120,548486,817634
7,2003,80,1259724,499405,760319
7,2003,81,1196760,464268,732492
7,2003,82,1100969,417522,683447
7,2003,83,997727,367149,630578
7,2003,84,843416,303077,540339
7,2003,85,4466176,1338201,3127975
7,2004,999,292805298,143828012,148977286
7,2004,0,4014258,2052042,1962216
7,2004,1,3953063,2020169,1932894
7,2004,2,3933735,2008411,1925324
7,2004,3,4008220,2045933,1962287
7,2004,4,3876609,1983939,1892670
7,2004,5,3829607,1957840,1871767
7,2004,6,3822089,1954556,1867533
7,2004,7,3850646,1966777,1883869
7,2004,8,3933161,2012719,1920442
7,2004,9,4018734,2059114,1959620
7,2004,10,4151951,2125852,2026099
7,2004,11,4207721,2156867,2050854
7,2004,12,4293550,2196464,2097086
7,2004,13,4350199,2227712,2122487
7,2004,14,4408259,2261079,2147180
7,2004,15,4264863,2188103,2076760
7,2004,16,4213762,2165214,2048548
7,2004,17,4167308,2146158,2021150
7,2004,18,4214061,2172313,2041748
7,2004,19,4242558,2187971,2054587
7,2004,20,4131771,2132862,1998909
7,2004,21,4180191,2156023,2024168
7,2004,22,4173077,2137442,2035635
7,2004,23,4192674,2123444,2069230
7,2004,24,4167847,2105148,2062699
7,2004,25,3981519,2010965,1970554
7,2004,26,3838225,1933949,1904276
7,2004,27,3801676,1910787,1890889
7,2004,28,3697495,1862479,1835016
7,2004,29,3788140,1909795,1878345
7,2004,30,3737940,1884720,1853220
7,2004,31,3790984,1901095,1889889
7,2004,32,4023788,2017316,2006472
7,2004,33,4257394,2128284,2129110
7,2004,34,4349395,2186941,2162454
7,2004,35,4127056,2069933,2057123
7,2004,36,4048580,2023152,2025428
7,2004,37,4051890,2017065,2034825
7,2004,38,4174027,2080137,2093890
7,2004,39,4473096,2231042,2242054
7,2004,40,4540929,2252988,2287941
7,2004,41,4540376,2248606,2291770
7,2004,42,4555019,2258953,2296066
7,2004,43,4610120,2279113,2331007
7,2004,44,4679182,2323552,2355630
7,2004,45,4486566,2215272,2271294
7,2004,46,4506067,2227648,2278419
7,2004,47,4465196,2199700,2265496
7,2004,48,4287486,2107717,2179769
7,2004,49,4319947,2130419,2189528
7,2004,50,4121104,2018146,2102958
7,2004,51,4010062,1961738,2048324
7,2004,52,3868188,1891504,1976684
7,2004,53,3782872,1845760,1937112
7,2004,54,3782442,1847897,1934545
7,2004,55,3618001,1758586,1859415
7,2004,56,3603856,1753133,1850723
7,2004,57,3763702,1830349,1933353
7,2004,58,2819754,1364399,1455355
7,2004,59,2801863,1352760,1449103
7,2004,60,2739059,1315754,1423305
7,2004,61,2848602,1365695,1482907
7,2004,62,2515357,1199144,1316213
7,2004,63,2335553,1108921,1226632
7,2004,64,2259557,1070816,1188741
7,2004,65,2148431,1015816,1132615
7,2004,66,2098650,986009,1112641
7,2004,67,1975087,922625,1052462
7,2004,68,1930847,895181,1035666
7,2004,69,1920414,883380,1037034
7,2004,70,1744903,796318,948585
7,2004,71,1747347,791222,956125
7,2004,72,1713793,769205,944588
7,2004,73,1691931,752487,939444
7,2004,74,1696130,744927,951203
7,2004,75,1581121,686874,894247
7,2004,76,1566753,671287,895466
7,2004,77,1501866,633496,868370
7,2004,78,1425682,588554,837128
7,2004,79,1385977,559869,826108
7,2004,80,1286733,509590,777143
7,2004,81,1189534,464757,724777
7,2004,82,1115106,425169,689937
7,2004,83,1023151,381825,641326
7,2004,84,913980,329740,584240
7,2004,85,4545883,1379299,3166584
7,2005,999,295516599,145197078,150319521
7,2005,0,4004393,2047711,1956682
7,2005,1,3987032,2036538,1950494
7,2005,2,3952632,2020295,1932337
7,2005,3,3943215,2012820,1930395
7,2005,4,4030128,2058231,1971897
7,2005,5,3893128,1991645,1901483
7,2005,6,3828153,1956456,1871697
7,2005,7,3838840,1962661,1876179
7,2005,8,3861877,1973522,1888355
7,2005,9,3967069,2030883,1936186
7,2005,10,4150122,2125604,2024518
7,2005,11,4149228,2124517,2024711
7,2005,12,4251162,2178897,2072265
7,2005,13,4308851,2204584,2104267
7,2005,14,4353216,2230595,2122621
7,2005,15,4456969,2288448,2168521
7,2005,16,4308145,2213951,2094194
7,2005,17,4239509,2183662,2055847
7,2005,18,4225126,2174412,2050714
7,2005,19,4256465,2190952,2065513
7,2005,20,4241197,2185676,2055521
7,2005,21,4150658,2139490,2011168
7,2005,22,4176096,2151169,2024927
7,2005,23,4183656,2136786,2046870
7,2005,24,4208348,2124028,2084320
7,2005,25,4206096,2115519,2090577
7,2005,26,3966722,1993073,1973649
7,2005,27,3870040,1942425,1927615
7,2005,28,3805526,1913949,1891577
7,2005,29,3686326,1857200,1829126
7,2005,30,3866581,1952025,1914556
7,2005,31,3705594,1859850,1845744
7,2005,32,3848038,1926111,1921927
7,2005,33,4035045,2019457,2015588
7,2005,34,4268679,2131340,2137339
7,2005,35,4377057,2200202,2176855
7,2005,36,4130501,2066098,2064403
7,2005,37,4044933,2016811,2028122
7,2005,38,4060608,2018877,2041731
7,2005,39,4185554,2085045,2100509
7,2005,40,4470383,2226254,2244129
7,2005,41,4553968,2258597,2295371
